release_year,runtime_minutes,success_class,log_budget,log_google_trends_average,is_summer_release,is_holiday_release,genre_count,is_franchise,num_production_companies,country_count,language_count,is_english,director_avg_gross,writer_avg_gross,creative_type_encoded,genre_Action,genre_Adventure,genre_Black Comedy,genre_Comedy,genre_Concert/Performance,genre_Documentary,genre_Drama,genre_Horror,genre_Multiple Genres,genre_Musical,genre_Reality,genre_Romantic Comedy,genre_Thriller/Suspense,genre_Unknown,genre_Western,primary_genre_encoded
2004,105.0,1.0,16.759949589762293,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1980,105.0,1.0,16.759949589762293,3.033711521619207,1,0,1,0,0,1,1,0,17.337849235080487,17.07147235751363,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2001,91.0,1.0,16.759949589762293,3.033711521619207,0,0,1,0,3,3,1,1,0.0,0.0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1999,92.0,1.0,16.759949589762293,3.033711521619207,0,0,1,1,1,2,1,1,0.0,0.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2010,105.0,1.0,16.759949589762293,3.2630470431813383,0,0,1,0,0,1,1,0,18.616620739094223,17.519971171518797,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2009,122.0,1.0,16.759949589762293,2.7945237991060368,0,0,1,0,5,2,1,1,17.907228922906643,15.554546763517436,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2018,110.0,0.0,16.759949589762293,3.033711521619207,0,1,1,0,4,2,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2010,105.0,1.0,16.759949589762293,3.038359090015754,1,0,1,0,0,1,1,0,18.796336254839225,17.399791580753163,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2010,119.0,0.0,16.759949589762293,3.145264007524955,0,0,1,0,1,2,1,1,16.280080052621546,17.620240305406696,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
2024,107.0,0.0,16.759949589762293,2.8631221154487894,0,0,1,0,2,2,1,1,0.0,17.97904180878998,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,105.0,1.0,16.759949589762293,3.7056731314797733,0,1,1,0,0,1,1,0,0.0,16.67011427747784,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2007,114.0,0.0,16.759949589762293,3.033711521619207,0,0,1,0,1,2,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2000,85.0,0.0,16.759949589762293,3.033711521619207,1,0,1,0,3,2,1,1,0.0,0.0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1962,125.0,0.0,16.759949589762293,3.033711521619207,0,1,1,0,0,2,1,1,16.482738833990666,16.835998302544116,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2012,94.0,0.0,16.759949589762293,3.9197351259144853,0,0,1,0,3,2,1,1,0.0,17.63865631700839,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2001,105.0,1.0,16.759949589762293,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2008,101.0,0.0,16.759949589762293,3.1084847560216584,0,0,1,0,2,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1998,89.0,0.0,16.759949589762293,3.033711521619207,0,0,1,0,0,2,1,1,0.0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,114.0,0.0,16.759949589762293,3.2667439050626643,0,0,1,0,2,3,2,1,14.615988112736101,18.158722453066442,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2012,121.0,0.0,16.759949589762293,0.0,0,0,1,0,2,2,1,1,17.453839362914053,17.453839362914053,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2018,85.0,0.0,16.759949589762293,2.3801433273399204,1,0,1,0,3,2,1,1,0.0,18.959927758303895,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1964,105.0,0.0,16.759949589762293,3.033711521619207,0,0,1,0,0,1,1,0,0.0,16.118095750958318,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2011,92.0,0.0,16.759949589762293,3.033711521619207,0,1,1,0,1,2,1,1,0.0,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
1996,116.0,0.0,16.759949589762293,3.033711521619207,1,0,1,0,3,3,1,1,17.706625315423324,0.0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2005,97.0,1.0,16.75863293394689,3.033711521619207,1,0,1,1,0,4,1,1,0.0,0.0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2006,105.0,0.0,16.75467253293992,3.033711521619207,0,1,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2005,105.0,1.0,16.733281344102608,2.9761876774810205,0,0,1,0,0,1,1,0,0.0,17.19047195172794,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2002,115.0,0.0,16.733281344102608,3.033711521619207,0,1,1,0,0,3,2,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2009,105.0,0.0,16.733281344102608,2.622796808743478,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1998,119.0,0.0,16.733281344102608,3.033711521619207,1,0,1,0,2,2,1,1,17.121723937679494,16.371928176612588,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2008,105.0,0.0,16.733281344102608,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2001,100.0,0.0,16.733281344102608,3.033711521619207,0,0,1,0,2,2,1,1,0.0,0.0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2020,105.0,0.0,16.716932206992077,3.9512437185814275,0,0,1,0,0,1,1,0,13.63002520163046,19.753513989887324,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2014,105.0,1.0,16.705882371415992,3.2655131356765317,1,0,1,0,0,1,1,0,18.252867339534337,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2006,85.0,1.0,16.705882371415992,3.2006461533765393,0,1,1,1,4,2,1,1,13.227328614950054,18.13171065934875,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1994,105.0,1.0,16.705882371415992,3.033711521619207,1,0,1,0,0,1,1,0,17.61756741362097,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1988,104.0,1.0,16.705882371415992,3.033711521619207,1,0,1,0,1,2,1,1,0.0,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2001,96.0,1.0,16.705882371415992,3.033711521619207,1,0,1,1,0,2,1,1,0.0,17.916730613055197,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2022,105.0,1.0,16.705882371415992,3.550729115633119,1,0,1,0,0,1,1,0,18.99768767188624,18.809461167976167,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2004,96.0,1.0,16.705882371415992,3.033711521619207,0,0,1,1,2,2,1,1,17.52643725689808,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1984,105.0,1.0,16.705882371415992,3.033711521619207,1,0,1,1,1,2,1,1,0.0,18.563878875834355,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005,105.0,1.0,16.705882371415992,3.380555692774812,0,0,1,0,0,1,1,0,0.0,17.468098442791348,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1999,88.0,1.0,16.705882371415992,3.033711521619207,0,1,1,1,1,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2004,106.0,1.0,16.705882371415992,3.033711521619207,0,0,1,1,0,2,1,1,17.44445275553463,18.160139822184806,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2005,105.0,1.0,16.705882371415992,3.071796855643082,0,1,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2003,93.0,1.0,16.705882371415992,3.033711521619207,0,1,1,1,2,2,1,1,15.985890121845326,19.117321818749122,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1987,107.0,1.0,16.705882371415992,3.033711521619207,1,0,1,1,1,2,1,1,0.0,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,94.0,1.0,16.705882371415992,3.9524836443447477,0,0,1,1,4,2,1,1,18.24985000822615,17.919410873699526,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2015,105.0,1.0,16.705882371415992,4.005572104648174,0,0,1,0,0,1,1,0,0.0,17.138080518850632,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1997,87.0,1.0,16.705882371415992,3.033711521619207,1,0,1,1,1,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2011,105.0,1.0,16.705882371415992,2.8649620423707964,0,0,1,0,0,1,1,0,18.274685547504557,18.158722453066446,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1984,125.0,1.0,16.705882371415992,3.033711521619207,0,0,1,0,1,2,1,1,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2021,108.0,1.0,16.705882371415992,4.152309102667574,1,0,1,0,3,2,1,1,19.345831796749476,19.235642959427054,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2021,105.0,1.0,16.705882371415992,2.8759310737413704,1,0,1,0,0,1,1,0,0.0,18.168824835251076,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2008,92.0,1.0,16.705882371415992,3.224023841385602,0,0,1,1,2,2,1,1,0.0,16.591628792400055,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2011,106.0,1.0,16.705882371415992,3.176708840232613,0,0,1,0,8,2,1,1,16.510946938271097,18.941327337729525,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2003,113.0,1.0,16.705882371415992,3.033711521619207,0,0,1,0,0,3,1,1,0.0,18.518384470326236,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2018,103.0,1.0,16.705882371415992,3.606549185730809,1,0,1,0,3,2,1,1,11.582210562540277,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2014,105.0,1.0,16.705882371415992,1.4412101187160054,0,0,1,0,0,1,1,0,17.619956269672905,17.86051947638779,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1986,105.0,1.0,16.705882371415992,3.033711521619207,0,0,1,0,0,1,1,0,17.441158043176422,0.0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2001,125.0,1.0,16.705882371415992,3.033711521619207,0,1,1,0,0,4,1,1,16.809580105923686,14.11844447742477,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2002,85.0,1.0,16.705882371415992,3.033711521619207,0,0,1,0,2,2,1,1,14.548212049873591,16.527881345210574,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1986,112.0,1.0,16.705882371415992,3.033711521619207,0,0,1,0,0,3,2,1,17.95226778491971,17.95226778491971,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2013,98.0,1.0,16.705882371415992,2.4604156297797046,1,0,1,0,3,2,1,1,16.299296230674138,16.356013834290884,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2025,111.0,1.0,16.705882371415992,3.6126600733636094,1,0,1,1,1,2,1,1,0.0,0.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2006,111.0,1.0,16.705882371415992,3.4827278158684627,0,0,1,0,3,2,1,1,19.555307087500314,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2025,105.0,0.0,16.705882371415992,3.1410886361144743,0,0,1,0,0,1,1,0,0.0,17.865132614908287,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2003,94.0,1.0,16.705882371415992,3.033711521619207,0,1,1,1,0,2,1,1,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2005,105.0,1.0,16.705882371415992,3.1847517790320734,0,0,1,0,0,1,1,0,18.309097943301413,18.121206658190903,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1996,85.0,0.0,16.705882371415992,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2015,100.0,1.0,16.705882371415992,3.0069593361477747,1,0,1,0,3,2,1,1,18.111500096161844,17.826480824432434,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1989,122.0,0.0,16.705882371415992,3.033711521619207,0,1,1,0,2,2,1,1,0.0,19.52062548118315,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2019,105.0,0.0,16.705882371415992,3.0998016334481977,1,0,1,0,0,1,1,0,17.617467563081064,17.18911979172941,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1984,101.0,0.0,16.705882371415992,3.033711521619207,1,0,1,1,0,2,1,1,17.1781845355884,18.18640149526561,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,107.0,1.0,16.705882371415992,2.927315273087849,0,1,1,0,4,2,1,1,18.34317768114903,18.55278023001261,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1970,122.0,0.0,16.705882371415992,3.033711521619207,1,0,1,0,0,3,2,1,0.0,17.547083510242512,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
2009,86.0,0.0,16.705882371415992,2.7522214194153474,0,0,1,0,3,2,1,1,12.364302138534889,12.364302138534889,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1980,125.0,0.0,16.705882371415992,3.033711521619207,0,1,1,0,0,2,1,1,16.80307373495446,17.165946363500783,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2009,119.0,1.0,16.705882371415992,2.5524648007992914,0,0,1,0,4,2,1,1,0.0,17.227233220675604,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2009,125.0,1.0,16.705882371415992,3.388210186135344,0,0,1,0,0,2,1,1,0.0,17.033282351783736,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
2017,105.0,1.0,16.705882371415992,3.1113624558492736,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2023,105.0,1.0,16.705882371415992,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2025,95.0,0.0,16.705882371415992,3.5414267229708054,0,0,1,0,1,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1985,109.0,0.0,16.705882371415992,3.033711521619207,0,1,1,0,3,3,1,1,16.348644356315305,18.48763924324875,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010,93.0,1.0,16.705882371415992,3.039903491867128,0,1,1,0,7,2,1,1,18.15815820505312,16.73964399901741,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2000,94.0,0.0,16.705882371415992,3.033711521619207,1,0,1,0,0,1,1,1,14.929693274107052,15.167637841028458,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2000,113.0,0.0,16.705882371415992,3.033711521619207,1,0,1,1,1,2,1,1,17.187825666820565,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2016,93.0,0.0,16.705882371415992,2.479515801153124,0,0,1,1,4,3,1,1,0.0,0.0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2004,91.0,0.0,16.705882371415992,3.033711521619207,0,0,1,0,0,3,1,1,0.0,19.281080715585894,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,125.0,1.0,16.705882371415992,3.624770948033518,1,0,1,0,5,2,1,1,16.6828336124218,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2025,105.0,0.0,16.705882371415992,3.473768074496991,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2001,105.0,0.0,16.705882371415992,3.033711521619207,0,0,1,0,0,1,1,0,17.721868266850052,19.565259926220666,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2010,90.0,0.0,16.705882371415992,3.0536968139994642,0,0,1,0,3,2,1,1,16.624039618807192,15.48244538249688,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2014,93.0,0.0,16.705882371415992,2.6708060279298387,1,0,1,0,5,2,1,1,17.45551659518431,17.801866915541066,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2009,102.0,0.0,16.705882371415992,2.6062675067922676,1,0,1,0,1,2,1,1,19.231950544145736,16.969796550447406,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
1981,108.0,0.0,16.705882371415992,3.033711521619207,1,0,1,0,0,2,1,1,15.24915498718329,14.33799630201812,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2001,105.0,0.0,16.705882371415992,3.033711521619207,0,0,1,0,0,1,1,0,8.517413163021633,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1981,105.0,0.0,16.705882371415992,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2014,111.0,0.0,16.705882371415992,3.2777531905710338,0,0,1,0,2,2,1,1,18.15933375410526,18.218684375206628,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2013,89.0,0.0,16.705882371415992,3.176708840232613,1,0,1,0,5,3,1,1,17.231375772413518,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
1997,105.0,0.0,16.705882371415992,3.033711521619207,0,0,1,0,0,1,1,0,18.720739224228442,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2004,104.0,0.0,16.705882371415992,3.033711521619207,0,0,1,0,0,1,1,0,0.0,16.391730341602347,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1989,105.0,0.0,16.705882371415992,3.033711521619207,0,0,1,0,0,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1986,105.0,0.0,16.705882371415992,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2010,105.0,0.0,16.705882371415992,2.2631062820202583,0,0,1,0,0,1,1,0,15.913315737893571,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1981,109.0,0.0,16.705882371415992,3.033711521619207,1,0,1,0,0,1,1,0,0.0,19.646807761369146,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,125.0,0.0,16.705882371415992,3.033711521619207,0,0,1,0,1,2,1,1,18.803827685966084,0.0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2008,120.0,0.0,16.705882371415992,3.2481213929646624,1,0,1,0,0,6,2,0,0.0,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2008,110.0,0.0,16.705882371415992,3.8631038006752716,0,0,1,0,3,4,2,1,16.258787795844338,16.258787795844338,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1982,99.0,0.0,16.705882371415992,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,117.0,0.0,16.705882371415992,0.0,1,0,1,0,1,3,2,1,18.74044960221928,17.9943276228937,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1996,125.0,0.0,16.705882371415992,3.033711521619207,0,1,1,0,0,1,1,0,17.20029783658988,16.53341392943822,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2014,105.0,0.0,16.705882371415992,3.440211290968148,0,0,1,0,0,1,1,0,0.0,11.934306806673087,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1995,113.0,0.0,16.705882371415992,3.033711521619207,0,1,1,0,3,1,1,0,0.0,0.0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2016,102.0,0.0,16.705882371415992,3.453565367179471,0,0,1,0,5,2,1,1,15.081328800050045,15.081328800050045,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2016,125.0,0.0,16.705882371415992,2.279745601024223,0,1,1,0,7,3,1,1,18.0010930238705,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2013,93.0,0.0,16.705882371415992,2.3498379778445915,0,0,1,0,1,2,1,1,17.82044093164663,0.0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2003,105.0,0.0,16.705882371415992,3.033711521619207,0,0,1,0,1,1,1,0,15.365949449024983,15.52174473911195,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
1996,117.0,0.0,16.705882371415992,3.033711521619207,0,0,1,0,0,1,1,1,0.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2017,105.0,1.0,16.705882371415992,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2009,105.0,0.0,16.705882371415992,3.033711521619207,0,1,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1986,105.0,0.0,16.705882371415992,3.033711521619207,0,0,1,0,0,3,2,1,0.0,17.702825342865683,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,97.0,0.0,16.705882371415992,3.5672584175843296,0,0,1,0,3,2,1,1,0.0,16.140766807147568,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
2002,105.0,0.0,16.705882371415992,3.033711521619207,0,0,1,0,0,1,1,0,0.0,17.8522837034254,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2009,105.0,0.0,16.705882371415992,3.0792429064271607,0,0,1,0,0,1,1,0,14.385911971361528,16.816659874653,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
1999,121.0,0.0,16.705882371415992,3.033711521619207,0,0,1,0,0,5,2,1,0.0,0.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,123.0,0.0,16.705882371415992,4.052065413377994,0,0,1,0,10,9,8,1,15.459367095035455,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2006,105.0,0.0,16.705882371415992,1.8643301620628903,0,0,1,0,9,4,1,1,0.0,0.0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,102.0,0.0,16.705882371415992,3.317114264451614,0,0,1,1,4,2,1,1,18.4725503899277,18.76707014342708,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2019,125.0,0.0,16.705882371415992,3.938759161919182,0,1,1,0,2,2,1,1,16.744388520950938,16.99759212459392,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2016,92.0,0.0,16.705882371415992,0.0,0,0,1,0,3,2,1,1,18.60215677462382,0.0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,91.0,0.0,16.705882371415992,3.7958515736661043,0,1,1,0,1,2,1,1,0.0,19.1607147792274,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1985,89.0,0.0,16.700311326676903,3.033711521619207,1,0,1,0,0,3,1,1,17.148414559057375,19.04928940870807,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,105.0,1.0,16.68907525404123,3.033711521619207,0,1,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2012,105.0,0.0,16.68907525404123,3.4161389616603546,1,0,1,0,0,1,1,0,16.872821868324014,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2007,112.0,1.0,16.677711496036597,3.0290422524355236,1,0,1,0,2,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2009,103.0,1.0,16.677711496036597,2.8275044798358957,0,0,1,1,3,2,1,1,17.696140105355255,17.709646383637892,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2008,98.0,1.0,16.677711496036597,2.2764398128897234,0,0,1,1,1,2,1,1,0.0,18.573237691852952,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2006,85.0,1.0,16.677711496036597,2.075401132142831,0,0,1,1,0,2,1,1,0.0,0.0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2004,121.0,1.0,16.677711496036597,3.033711521619207,0,1,1,0,6,1,1,0,0.0,17.314343171975807,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2025,104.0,1.0,16.677711496036597,3.1713107164630556,1,0,1,0,3,3,1,1,0.0,0.0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
2006,110.0,0.0,16.677711496036597,3.386029160188984,1,0,1,0,2,2,1,1,17.104560475937244,16.399534536012588,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2024,105.0,1.0,16.677711496036597,3.514910017828166,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2013,95.0,0.0,16.677711496036597,2.6906961864090584,0,1,1,0,2,2,1,1,15.107428633667489,16.51306763159255,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
2003,105.0,0.0,16.677711496036597,3.033711521619207,0,0,1,0,0,1,1,0,0.0,0.0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
2019,105.0,0.0,16.666217117271472,1.9997347990690935,0,0,1,0,0,1,1,0,0.0,17.5689808011696,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2001,105.0,1.0,16.648723960844016,3.033711521619207,1,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2018,105.0,1.0,16.648723960844016,3.326427486598282,0,0,1,0,0,1,1,0,0.0,16.332768466678246,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
2022,105.0,1.0,16.648723960844016,3.4886566869907414,0,0,1,0,0,1,1,0,0.0,0.0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
1986,105.0,1.0,16.648723960844016,3.033711521619207,1,0,1,1,0,2,1,1,18.172463354890702,19.052137546229154,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,104.0,1.0,16.648723960844016,3.033711521619207,1,0,1,0,3,2,1,1,0.0,0.0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
1997,101.0,1.0,16.648723960844016,3.033711521619207,0,0,1,1,0,1,1,0,0.0,18.96907171728226,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
1964,125.0,1.0,16.648723960844016,3.033711521619207,0,0,1,0,1,2,1,1,17.39578066913599,0.0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9
2004,125.0,1.0,16.648723960844016,3.033711521619207,0,0,1,0,0,2,1,1,17.57471719240685,18.289101672512043,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
